,Year,value,indicator,Country Code,Country Name,Region,Income Group,Lending Type
200,2018,2701.0,SH.DTH.IMRT,FRA,France,Europe & Central Asia,High income,Not classified
201,2019,2738.0,SH.DTH.IMRT,FRA,France,Europe & Central Asia,High income,Not classified
202,2015,2401.0,SH.DTH.IMRT,DEU,Germany,Europe & Central Asia,High income,Not classified
203,2016,2447.0,SH.DTH.IMRT,DEU,Germany,Europe & Central Asia,High income,Not classified
204,2017,2487.0,SH.DTH.IMRT,DEU,Germany,Europe & Central Asia,High income,Not classified
205,2018,2512.0,SH.DTH.IMRT,DEU,Germany,Europe & Central Asia,High income,Not classified
206,2019,2517.0,SH.DTH.IMRT,DEU,Germany,Europe & Central Asia,High income,Not classified
207,2015,851000.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
208,2016,801578.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
209,2017,756546.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
210,2018,715531.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
211,2019,678728.0,SH.DTH.IMRT,IND,India,South Asia,Lower middle income,IBRD
212,2015,2068.0,SH.DTH.IMRT,JPN,Japan,East Asia & Pacific,High income,Not classified
213,2016,1962.0,SH.DTH.IMRT,JPN,Japan,East Asia & Pacific,High income,Not classified
214,2017,1862.0,SH.DTH.IMRT,JPN,Japan,East Asia & Pacific,High income,Not classified
215,2018,1769.0,SH.DTH.IMRT,JPN,Japan,East Asia & Pacific,High income,Not classified
216,2019,1682.0,SH.DTH.IMRT,JPN,Japan,East Asia & Pacific,High income,Not classified
217,2015,1264.0,SH.DTH.IMRT,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
218,2016,1193.0,SH.DTH.IMRT,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
219,2017,1126.0,SH.DTH.IMRT,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
220,2018,1067.0,SH.DTH.IMRT,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
221,2019,1014.0,SH.DTH.IMRT,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
222,2015,355285.0,SH.DTH.IMRT,PAK,Pakistan,South Asia,Lower middle income,Blend
223,2016,350590.0,SH.DTH.IMRT,PAK,Pakistan,South Asia,Lower middle income,Blend
224,2017,345102.0,SH.DTH.IMRT,PAK,Pakistan,South Asia,Lower middle income,Blend
225,2018,338766.0,SH.DTH.IMRT,PAK,Pakistan,South Asia,Lower middle income,Blend
226,2019,331594.0,SH.DTH.IMRT,PAK,Pakistan,South Asia,Lower middle income,Blend
227,2015,22725.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
228,2016,22444.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
229,2017,22234.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
230,2018,22023.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
231,2019,21779.0,SH.DTH.IMRT,USA,United States,North America,High income,Not classified
232,2018,5.90278,SG.TIM.UWRK.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
233,2016,3.125,SG.TIM.UWRK.MA,JPN,Japan,East Asia & Pacific,High income,Not classified
234,2019,4.375,SG.TIM.UWRK.MA,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
235,2015,9.75,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
236,2016,9.79167,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
237,2017,9.875,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
238,2018,9.54167,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
239,2019,9.66667,SG.TIM.UWRK.MA,USA,United States,North America,High income,Not classified
240,2019,65.5,SG.AGE.RTRE.FL.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
241,2020,65.5,SG.AGE.RTRE.FL.FE,AUS,Australia,East Asia & Pacific,High income,Not classified
242,2019,50.0,SG.AGE.RTRE.FL.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
243,2020,50.0,SG.AGE.RTRE.FL.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
244,2019,67.0,SG.AGE.RTRE.FL.FE,FRA,France,Europe & Central Asia,High income,Not classified
245,2020,67.0,SG.AGE.RTRE.FL.FE,FRA,France,Europe & Central Asia,High income,Not classified
246,2019,65.7,SG.AGE.RTRE.FL.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
247,2020,65.8,SG.AGE.RTRE.FL.FE,DEU,Germany,Europe & Central Asia,High income,Not classified
248,2019,58.0,SG.AGE.RTRE.FL.FE,IND,India,South Asia,Lower middle income,IBRD
249,2020,58.0,SG.AGE.RTRE.FL.FE,IND,India,South Asia,Lower middle income,IBRD
250,2019,65.0,SG.AGE.RTRE.FL.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
251,2020,65.0,SG.AGE.RTRE.FL.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
252,2019,60.0,SG.AGE.RTRE.FL.FE,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
253,2020,60.0,SG.AGE.RTRE.FL.FE,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
254,2019,55.0,SG.AGE.RTRE.FL.FE,PAK,Pakistan,South Asia,Lower middle income,Blend
255,2020,55.0,SG.AGE.RTRE.FL.FE,PAK,Pakistan,South Asia,Lower middle income,Blend
256,2019,66.5,SG.AGE.RTRE.FL.FE,USA,United States,North America,High income,Not classified
257,2020,66.0,SG.AGE.RTRE.FL.FE,USA,United States,North America,High income,Not classified
258,2018,15.34722,SG.TIM.UWRK.FE,CHN,China,East Asia & Pacific,Upper middle income,IBRD
259,2016,15.13889,SG.TIM.UWRK.FE,JPN,Japan,East Asia & Pacific,High income,Not classified
260,2019,14.09722,SG.TIM.UWRK.FE,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
261,2015,15.875,SG.TIM.UWRK.FE,USA,United States,North America,High income,Not classified
262,2016,15.91667,SG.TIM.UWRK.FE,USA,United States,North America,High income,Not classified
263,2017,15.41667,SG.TIM.UWRK.FE,USA,United States,North America,High income,Not classified
264,2018,15.375,SG.TIM.UWRK.FE,USA,United States,North America,High income,Not classified
265,2019,15.33333,SG.TIM.UWRK.FE,USA,United States,North America,High income,Not classified
266,2019,65.5,SG.AGE.RTRE.FL.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
267,2020,65.5,SG.AGE.RTRE.FL.MA,AUS,Australia,East Asia & Pacific,High income,Not classified
268,2019,60.0,SG.AGE.RTRE.FL.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
269,2020,60.0,SG.AGE.RTRE.FL.MA,CHN,China,East Asia & Pacific,Upper middle income,IBRD
270,2019,67.0,SG.AGE.RTRE.FL.MA,FRA,France,Europe & Central Asia,High income,Not classified
271,2020,67.0,SG.AGE.RTRE.FL.MA,FRA,France,Europe & Central Asia,High income,Not classified
272,2019,65.7,SG.AGE.RTRE.FL.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
273,2020,65.8,SG.AGE.RTRE.FL.MA,DEU,Germany,Europe & Central Asia,High income,Not classified
274,2019,58.0,SG.AGE.RTRE.FL.MA,IND,India,South Asia,Lower middle income,IBRD
275,2020,58.0,SG.AGE.RTRE.FL.MA,IND,India,South Asia,Lower middle income,IBRD
276,2019,65.0,SG.AGE.RTRE.FL.MA,JPN,Japan,East Asia & Pacific,High income,Not classified
277,2020,65.0,SG.AGE.RTRE.FL.MA,JPN,Japan,East Asia & Pacific,High income,Not classified
278,2019,60.0,SG.AGE.RTRE.FL.MA,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
279,2020,60.0,SG.AGE.RTRE.FL.MA,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
280,2019,60.0,SG.AGE.RTRE.FL.MA,PAK,Pakistan,South Asia,Lower middle income,Blend
281,2020,60.0,SG.AGE.RTRE.FL.MA,PAK,Pakistan,South Asia,Lower middle income,Blend
282,2019,66.5,SG.AGE.RTRE.FL.MA,USA,United States,North America,High income,Not classified
283,2020,66.0,SG.AGE.RTRE.FL.MA,USA,United States,North America,High income,Not classified
284,2015,4.5695574278999995,SH.DTH.COMM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
285,2019,4.9410543219,SH.DTH.COMM.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
286,2015,4.1327971245,SH.DTH.COMM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
287,2019,3.5497105578,SH.DTH.COMM.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
288,2015,6.5750258376,SH.DTH.COMM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
289,2019,6.3680280364,SH.DTH.COMM.ZS,FRA,France,Europe & Central Asia,High income,Not classified
290,2015,5.0068230568,SH.DTH.COMM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
291,2019,4.7599854164,SH.DTH.COMM.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
292,2015,28.2602532026,SH.DTH.COMM.ZS,IND,India,South Asia,Lower middle income,IBRD
293,2019,24.1661843666,SH.DTH.COMM.ZS,IND,India,South Asia,Lower middle income,IBRD
294,2015,13.1540299447,SH.DTH.COMM.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
295,2019,10.2966193961,SH.DTH.COMM.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
296,2015,9.7247509815,SH.DTH.COMM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
297,2019,12.8287871493,SH.DTH.COMM.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
298,2015,35.8785239382,SH.DTH.COMM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
299,2019,33.1479592293,SH.DTH.COMM.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
300,2015,5.6512033275,SH.DTH.COMM.ZS,USA,United States,North America,High income,Not classified
301,2019,5.3020598009,SH.DTH.COMM.ZS,USA,United States,North America,High income,Not classified
302,2015,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
303,2016,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
304,2017,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
305,2018,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
306,2019,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
307,2020,1.0,SG.BUS.REGT.EQ,AUS,Australia,East Asia & Pacific,High income,Not classified
308,2015,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
309,2016,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
310,2017,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
311,2018,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
312,2019,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
313,2020,1.0,SG.BUS.REGT.EQ,CHN,China,East Asia & Pacific,Upper middle income,IBRD
314,2015,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
315,2016,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
316,2017,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
317,2018,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
318,2019,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
319,2020,1.0,SG.BUS.REGT.EQ,FRA,France,Europe & Central Asia,High income,Not classified
320,2015,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
321,2016,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
322,2017,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
323,2018,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
324,2019,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
325,2020,1.0,SG.BUS.REGT.EQ,DEU,Germany,Europe & Central Asia,High income,Not classified
326,2015,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
327,2016,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
328,2017,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
329,2018,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
330,2019,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
331,2020,1.0,SG.BUS.REGT.EQ,IND,India,South Asia,Lower middle income,IBRD
332,2015,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
333,2016,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
334,2017,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
335,2018,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
336,2019,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
337,2020,1.0,SG.BUS.REGT.EQ,JPN,Japan,East Asia & Pacific,High income,Not classified
338,2015,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
339,2016,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
340,2017,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
341,2018,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
342,2019,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
343,2020,1.0,SG.BUS.REGT.EQ,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
344,2015,0.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
345,2016,0.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
346,2017,0.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
347,2018,0.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
348,2019,0.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
349,2020,1.0,SG.BUS.REGT.EQ,PAK,Pakistan,South Asia,Lower middle income,Blend
350,2015,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
351,2016,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
352,2017,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
353,2018,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
354,2019,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
355,2020,1.0,SG.BUS.REGT.EQ,USA,United States,North America,High income,Not classified
356,2018,95.1593322754,SE.ADT.LITR.FE.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
357,2018,65.7908096313,SE.ADT.LITR.FE.ZS,IND,India,South Asia,Lower middle income,IBRD
358,2017,46.4676704407,SE.ADT.LITR.FE.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
359,2018,98.4665374756,SE.ADT.LITR.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
360,2018,82.3667068481,SE.ADT.LITR.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
361,2017,71.1159973145,SE.ADT.LITR.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
362,2015,58.21,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
363,2016,57.86,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
364,2017,57.98,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
365,2018,58.98,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
366,2019,58.9,SL.EMP.1524.SP.MA.ZS,AUS,Australia,East Asia & Pacific,High income,Not classified
367,2015,45.53,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
368,2016,44.61,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
369,2017,43.94,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
370,2018,43.46,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
371,2019,42.55,SL.EMP.1524.SP.MA.ZS,CHN,China,East Asia & Pacific,Upper middle income,IBRD
372,2015,30.44,SL.EMP.1524.SP.MA.ZS,FRA,France,Europe & Central Asia,High income,Not classified
373,2016,30.54,SL.EMP.1524.SP.MA.ZS,FRA,France,Europe & Central Asia,High income,Not classified
374,2017,31.76,SL.EMP.1524.SP.MA.ZS,FRA,France,Europe & Central Asia,High income,Not classified
375,2018,33.04,SL.EMP.1524.SP.MA.ZS,FRA,France,Europe & Central Asia,High income,Not classified
376,2019,32.17,SL.EMP.1524.SP.MA.ZS,FRA,France,Europe & Central Asia,High income,Not classified
377,2015,46.46,SL.EMP.1524.SP.MA.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
378,2016,46.89,SL.EMP.1524.SP.MA.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
379,2017,47.17,SL.EMP.1524.SP.MA.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
380,2018,48.61,SL.EMP.1524.SP.MA.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
381,2019,50.44,SL.EMP.1524.SP.MA.ZS,DEU,Germany,Europe & Central Asia,High income,Not classified
382,2015,36.46,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
383,2016,35.42,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
384,2017,34.45,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
385,2018,33.48,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
386,2019,32.76,SL.EMP.1524.SP.MA.ZS,IND,India,South Asia,Lower middle income,IBRD
387,2015,40.2,SL.EMP.1524.SP.MA.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
388,2016,41.84,SL.EMP.1524.SP.MA.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
389,2017,41.98,SL.EMP.1524.SP.MA.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
390,2018,44.73,SL.EMP.1524.SP.MA.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
391,2019,46.0,SL.EMP.1524.SP.MA.ZS,JPN,Japan,East Asia & Pacific,High income,Not classified
392,2015,23.57,SL.EMP.1524.SP.MA.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
393,2016,23.84,SL.EMP.1524.SP.MA.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
394,2017,23.78,SL.EMP.1524.SP.MA.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
395,2018,22.35,SL.EMP.1524.SP.MA.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
396,2019,23.62,SL.EMP.1524.SP.MA.ZS,KOR,"Korea, Rep.",East Asia & Pacific,High income,Not classified
397,2015,58.1,SL.EMP.1524.SP.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
398,2016,58.09,SL.EMP.1524.SP.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
399,2017,58.12,SL.EMP.1524.SP.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
400,2018,58.15,SL.EMP.1524.SP.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
401,2019,58.23,SL.EMP.1524.SP.MA.ZS,PAK,Pakistan,South Asia,Lower middle income,Blend
402,2015,45.81,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
403,2016,46.95,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
404,2017,47.8,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
405,2018,47.48,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
406,2019,48.13,SL.EMP.1524.SP.MA.ZS,USA,United States,North America,High income,Not classified
